eventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,maximumDepthInMeters,sampleSizeValue,samplingEffort,sampleSizeUnit,fieldNotes,minimumDepthInMeters,footprintWKT,coordinateUncertaintyInMeters,geodeticDatum,language,modified,bibliographicCitation,datasetID,license,informationWithheld,institutionID,institutionCode
IYS2019-Kaganovsky-1-Bongo-1,2019-02-18T21:30:00Z,2019,2,18,48.301166666666667,-128.52266666666668,250,42.422700777700776,volume sewater filtered,cubic meters,Flowmeter start for net 1 and 2 were switched in the logsheet,0,POINT  ( -128.52266666666668   48.301166666666667 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-2-Bongo-1,2019-02-19T07:05:00Z,2019,2,19,48.18333333333333,-129.91666666666666,250,41.858400804650806,volume sewater filtered,cubic meters,,0,POINT  ( -129.91666666666666   48.18333333333333 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-3-Bongo-1,2019-02-21T08:21:00Z,2019,2,21,47.666666666666664,-136.99666666666667,250,44.374018441518444,volume sewater filtered,cubic meters,(1x Aequoria 44mm put in formalin jar),0,POINT  ( -136.99666666666667   47.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-4-Bongo-1,2019-02-21T18:30:00Z,2019,2,21,47.661666666666669,-138.5,250,45.027973550473554,volume sewater filtered,cubic meters,,0,POINT  ( -138.5   47.661666666666669 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-5-Bongo-1,2019-02-22T07:00:00Z,2019,2,22,47.666666666666664,-140,250,43.076655886655885,volume sewater filtered,cubic meters,,0,POINT  ( -140   47.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-6-Bongo-1,2019-02-22T18:00:00Z,2019,2,22,47.666166666666669,-141.49850000000001,250,43.87827827827828,volume sewater filtered,cubic meters,,0,POINT  ( -141.49850000000001   47.666166666666669 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-7-Bongo-1,2019-02-23T03:20:00Z,2019,2,23,47.666666666666664,-143,250,43.841361457611455,volume sewater filtered,cubic meters,,0,POINT  ( -143   47.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-8-Bongo-1,2019-02-23T11:45:00Z,2019,2,23,47.670166666666667,-144.49549999999999,250,47.010934203434211,volume sewater filtered,cubic meters,,0,POINT  ( -144.49549999999999   47.670166666666667 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-9-Bongo-1,2019-02-23T20:15:00Z,2019,2,23,47.666166666666669,-145.86566666666667,250,47.881116404866404,volume sewater filtered,cubic meters,,0,POINT  ( -145.86566666666667   47.666166666666669 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-10-Bongo-1,2019-02-24T04:50:00Z,2019,2,24,47.666666666666664,-147.5,250,44.105053033803031,volume sewater filtered,cubic meters,Salps removed from this sample and frozen separately in petri dishes,0,POINT  ( -147.5   47.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-11-Bongo-1,2019-02-24T14:05:00Z,2019,2,24,48.667499999999997,-147.50066666666666,250,45.618642681142681,volume sewater filtered,cubic meters,Removed Salps and froze separately in petri dishes; removed 2 Epac and 2 Neocalanus,0,POINT  ( -147.50066666666666   48.667499999999997 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-12-Bongo-1,2019-02-24T23:15:00Z,2019,2,24,49.666666666666664,-147.5,250,49.0625,volume sewater filtered,cubic meters,,0,POINT  ( -147.5   49.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-13-Bongo-1,2019-02-25T08:36:00Z,2019,2,25,50.666666666666664,-147.5,250,48.761846269346272,volume sewater filtered,cubic meters,"Picked a number of specimens for freezing: 10 Neocalanus cristatus, 2 Sergestes, 2 T. spinifera",0,POINT  ( -147.5   50.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-14-Bongo-1,2019-02-25T17:15:00Z,2019,2,25,51.665666666666667,-147.50133333333332,250,49.0625,volume sewater filtered,cubic meters,"picked out 9 neocalanus for freezing, 4 neocalanus for Charlie (vials 9-12)",0,POINT  ( -147.50133333333332   51.665666666666667 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-15-Bongo-1,2019-02-26T03:20:00Z,2019,2,26,52.666666666666664,-147.5,250,34.021487160237157,volume sewater filtered,cubic meters,,0,POINT  ( -147.5   52.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-16-Bongo-1,2019-02-26T09:25:00Z,2019,2,26,53.666666666666664,-147.5,250,33.262055420805424,volume sewater filtered,cubic meters,,0,POINT  ( -147.5   53.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-17-Bongo-1,2019-02-26T17:45:00Z,2019,2,26,54.666666666666664,-147.5,250,44.089231539231541,volume sewater filtered,cubic meters,,0,POINT  ( -147.5   54.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-18-Bongo-1,2019-02-27T02:30:00Z,2019,2,27,55.668333333333337,-147.49950000000001,250,42.997548413798413,volume sewater filtered,cubic meters,,0,POINT  ( -147.49950000000001   55.668333333333337 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-19-Bongo-1,2019-02-27T10:27:00Z,2019,2,27,56.666666666666664,-147.5,250,40.998766266266266,volume sewater filtered,cubic meters,Beroe sp. (75mm) Taken from formalin sample and frozen (Z290),0,POINT  ( -147.5   56.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-20-Bongo-1,2019-02-27T18:15:00Z,2019,2,27,56.667333333333332,-146,250,48.619452818202817,volume sewater filtered,cubic meters,,0,POINT  ( -146   56.667333333333332 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-21-Bongo-1,2019-02-28T01:50:00Z,2019,2,28,56.666666666666664,-144.5,250,47.527769692769695,volume sewater filtered,cubic meters,,0,POINT  ( -144.5   56.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-22-Bongo-1,2019-02-28T09:05:00Z,2019,2,28,56.666666666666664,-143,250,46.04582303457304,volume sewater filtered,cubic meters,,0,POINT  ( -143   56.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-23-Bongo-1,2019-02-28T17:23:00Z,2019,2,28,55.666666666666664,-142.99766666666667,250,49.378884557634557,volume sewater filtered,cubic meters,,0,POINT  ( -142.99766666666667   55.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-24-Bongo-1,2019-03-01T01:15:00Z,2019,3,1,55.666666666666664,-144.5,250,49.173205128205133,volume sewater filtered,cubic meters,,0,POINT  ( -144.5   55.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-25-Bongo-1,2019-03-01T08:30:00Z,2019,3,1,55.666666666666664,-145.99683333333334,250,43.029191402941407,volume sewater filtered,cubic meters,,0,POINT  ( -145.99683333333334   55.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-26-Bongo-1,2019-03-01T16:40:00Z,2019,3,1,54.669333333333334,-145.98599999999999,250,40.265703684453683,volume sewater filtered,cubic meters,,0,POINT  ( -145.98599999999999   54.669333333333334 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-27-Bongo-1,2019-03-02T00:50:00Z,2019,3,2,53.666666666666664,-146,250,41.652721375221383,volume sewater filtered,cubic meters,,0,POINT  ( -146   53.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-28-Bongo-1,2019-03-02T08:40:00Z,2019,3,2,52.668333333333337,-146,250,40.518847597597599,volume sewater filtered,cubic meters,,0,POINT  ( -146   52.668333333333337 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-29-Bongo-1,2019-03-02T16:45:00Z,2019,3,2,51.667166666666667,-146,250,41.953329772079776,volume sewater filtered,cubic meters,,0,POINT  ( -146   51.667166666666667 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
IYS2019-Kaganovsky-30-Bongo-1,2019-03-03T01:05:00Z,2019,3,3,50.666666666666664,-146,250,43.588217544467547,volume sewater filtered,cubic meters,,0,POINT  ( -146   50.666666666666664 ),0,WGS84,en,2023-12-07,"Hunt, B., Mahara, N., & Pakhomov, E. (2023). Zooplankton Bongo Net Data from the 2019 and 2020 Gulf of Alaska International Year of the Salmon Expeditions [Data set]. North Pacific Anadromous Fish Commission. https://doi.org/10.21966/7cmt-ca72",https://doi.org/10.21966/7cmt-ca72,https://creativecommons.org/licenses/by/4.0/legalcode,"Contact data provider for information on abundance, sizes and biomass.",https://edmo.seadatanet.org/report/2220,UBC-EOAS
