eventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,maximumDepthInMeters,minimumDepthInMeters,eventRemarks,footprintWKT,coordinateUncertaintyInMeters,geodeticDatum
IYS2019-Kaganovsky-1-1,2019-02-18T21:30:00Z,2019,2,18,48.301166666666667,-128.52266666666668,250,0,NA,POINT  ( -128.52266666666668   48.301166666666667 ),0,WGS84
IYS2019-Kaganovsky-2-1,2019-02-19T07:05:00Z,2019,2,19,48.18333333333333,-129.91666666666666,250,0,NA,POINT  ( -129.91666666666666   48.18333333333333 ),0,WGS84
IYS2019-Kaganovsky-3-1,2019-02-21T08:21:00Z,2019,2,21,47.666666666666664,-136.99666666666667,250,0,NA,POINT  ( -136.99666666666667   47.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-4-1,2019-02-21T18:30:00Z,2019,2,21,47.661666666666669,-138.5,250,0,NA,POINT  ( -138.5   47.661666666666669 ),0,WGS84
IYS2019-Kaganovsky-5-1,2019-02-22T07:00:00Z,2019,2,22,47.666666666666664,-140,250,0,NA,POINT  ( -140   47.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-6-1,2019-02-22T18:00:00Z,2019,2,22,47.666166666666669,-141.49850000000001,250,0,NA,POINT  ( -141.49850000000001   47.666166666666669 ),0,WGS84
IYS2019-Kaganovsky-7-1,2019-02-23T03:20:00Z,2019,2,23,47.666666666666664,-143,250,0,NA,POINT  ( -143   47.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-8-1,2019-02-23T11:45:00Z,2019,2,23,47.670166666666667,-144.49549999999999,250,0,NA,POINT  ( -144.49549999999999   47.670166666666667 ),0,WGS84
IYS2019-Kaganovsky-9-1,2019-02-23T20:15:00Z,2019,2,23,47.666166666666669,-145.86566666666667,250,0,NA,POINT  ( -145.86566666666667   47.666166666666669 ),0,WGS84
IYS2019-Kaganovsky-10-1,2019-02-24T04:50:00Z,2019,2,24,47.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   47.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-11-1,2019-02-24T14:05:00Z,2019,2,24,48.667499999999997,-147.50066666666666,250,0,NA,POINT  ( -147.50066666666666   48.667499999999997 ),0,WGS84
IYS2019-Kaganovsky-12-1,2019-02-24T23:15:00Z,2019,2,24,49.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   49.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-13-1,2019-02-25T08:36:00Z,2019,2,25,50.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   50.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-14-1,2019-02-25T17:15:00Z,2019,2,25,51.665666666666667,-147.50133333333332,250,0,NA,POINT  ( -147.50133333333332   51.665666666666667 ),0,WGS84
IYS2019-Kaganovsky-15-1,2019-02-26T03:20:00Z,2019,2,26,52.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   52.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-16-1,2019-02-26T09:25:00Z,2019,2,26,53.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   53.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-17-1,2019-02-26T17:45:00Z,2019,2,26,54.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   54.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-18-1,2019-02-27T02:30:00Z,2019,2,27,55.668333333333337,-147.49950000000001,250,0,NA,POINT  ( -147.49950000000001   55.668333333333337 ),0,WGS84
IYS2019-Kaganovsky-19-1,2019-02-27T10:27:00Z,2019,2,27,56.666666666666664,-147.5,250,0,NA,POINT  ( -147.5   56.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-20-1,2019-02-27T18:15:00Z,2019,2,27,56.667333333333332,-146,250,0,NA,POINT  ( -146   56.667333333333332 ),0,WGS84
IYS2019-Kaganovsky-21-1,2019-02-28T01:50:00Z,2019,2,28,56.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   56.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-22-1,2019-02-28T09:05:00Z,2019,2,28,56.666666666666664,-143,250,0,NA,POINT  ( -143   56.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-23-1,2019-02-28T17:23:00Z,2019,2,28,55.666666666666664,-142.99766666666667,250,0,NA,POINT  ( -142.99766666666667   55.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-24-1,2019-03-01T01:15:00Z,2019,3,1,55.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   55.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-25-1,2019-03-01T08:30:00Z,2019,3,1,55.666666666666664,-145.99683333333334,250,0,NA,POINT  ( -145.99683333333334   55.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-26-1,2019-03-01T16:40:00Z,2019,3,1,54.669333333333334,-145.98599999999999,250,0,NA,POINT  ( -145.98599999999999   54.669333333333334 ),0,WGS84
IYS2019-Kaganovsky-27-1,2019-03-02T00:50:00Z,2019,3,2,53.666666666666664,-146,250,0,NA,POINT  ( -146   53.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-28-1,2019-03-02T08:40:00Z,2019,3,2,52.668333333333337,-146,250,0,NA,POINT  ( -146   52.668333333333337 ),0,WGS84
IYS2019-Kaganovsky-29-1,2019-03-02T16:45:00Z,2019,3,2,51.667166666666667,-146,250,0,NA,POINT  ( -146   51.667166666666667 ),0,WGS84
IYS2019-Kaganovsky-30-1,2019-03-03T01:05:00Z,2019,3,3,50.666666666666664,-146,250,0,NA,POINT  ( -146   50.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-31-1,2019-03-03T08:50:00Z,2019,3,3,49.666666666666664,-146,250,0,NA,POINT  ( -146   49.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-32-1,2019-03-03T17:35:00Z,2019,3,3,48.666666666666664,-146,250,0,NA,POINT  ( -146   48.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-33-1,2019-03-04T01:45:00Z,2019,3,4,48.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   48.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-34-1,2019-03-04T09:45:00Z,2019,3,4,49.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   49.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-35-1,2019-03-04T18:17:00Z,2019,3,4,50.667833333333334,-144.50666666666666,250,0,NA,POINT  ( -144.50666666666666   50.667833333333334 ),0,WGS84
IYS2019-Kaganovsky-39-1,2019-03-06T02:10:00Z,2019,3,6,54.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   54.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-36-1,2019-03-05T02:25:00Z,2019,3,5,51.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   51.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-37-1,2019-03-05T10:15:00Z,2019,3,5,52.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   52.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-38-1,2019-03-05T18:05:00Z,2019,3,5,53.666666666666664,-144.5,250,0,NA,POINT  ( -144.5   53.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-40-1,2019-03-06T09:10:00Z,2019,3,6,54.666666666666664,-143,250,0,NA,POINT  ( -143   54.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-41-1,2019-03-06T17:15:00Z,2019,3,6,53.666666666666664,-143,250,0,NA,POINT  ( -143   53.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-42-1,2019-03-07T01:10:00Z,2019,3,7,52.666666666666664,-143,250,0,NA,POINT  ( -143   52.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-43-1,2019-03-07T09:23:00Z,2019,3,7,51.666666666666664,-143.0025,250,0,NA,POINT  ( -143.0025   51.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-44-1,2019-03-07T17:58:00Z,2019,3,7,50.666499999999999,-142.99950000000001,250,0,NA,POINT  ( -142.99950000000001   50.666499999999999 ),0,WGS84
IYS2019-Kaganovsky-45-1,2019-03-08T02:35:00Z,2019,3,8,49.666666666666664,-142.99883333333332,250,0,NA,POINT  ( -142.99883333333332   49.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-46-1,2019-03-08T12:19:00Z,2019,3,8,48.667000000000002,-142.99700000000001,250,0,NA,POINT  ( -142.99700000000001   48.667000000000002 ),0,WGS84
IYS2019-Kaganovsky-47-1,2019-03-08T20:30:00Z,2019,3,8,48.666666666666664,-141.50133333333332,250,0,NA,POINT  ( -141.50133333333332   48.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-48-1,2019-03-09T05:50:00Z,2019,3,9,49.666666666666664,-141.5,250,0,NA,POINT  ( -141.5   49.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-49-1,2019-03-09T14:20:00Z,2019,3,9,50.665833333333332,-141.49916666666667,250,0,NA,POINT  ( -141.49916666666667   50.665833333333332 ),0,WGS84
IYS2019-Kaganovsky-50-1,2019-03-09T22:51:00Z,2019,3,9,51.664666666666669,-141.49816666666666,250,0,NA,POINT  ( -141.49816666666666   51.664666666666669 ),0,WGS84
IYS2019-Kaganovsky-53-1,2019-03-10T23:07:00Z,2019,3,10,53.667833333333334,-140.00116666666668,250,0,NA,POINT  ( -140.00116666666668   53.667833333333334 ),0,WGS84
IYS2019-Kaganovsky-54-1,2019-03-11T11:20:00Z,2019,3,11,52.666666666666664,-140,250,0,NA,POINT  ( -140   52.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-55-1,2019-03-11T22:24:00Z,2019,3,11,51.666666666666664,-139.99950000000001,250,0,NA,POINT  ( -139.99950000000001   51.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-56-1,2019-03-12T15:50:00Z,2019,3,12,50.666666666666664,-140.00016666666667,250,0,NA,POINT  ( -140.00016666666667   50.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-57-1,2019-03-13T00:27:00Z,2019,3,13,50.666666666666664,-138.5,250,0,NA,POINT  ( -138.5   50.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-58-1,2019-03-13T18:08:00Z,2019,3,13,49.663666666666664,-138.49683333333334,250,0,NA,POINT  ( -138.49683333333334   49.663666666666664 ),0,WGS84
IYS2019-Kaganovsky-59-1,2019-03-14T07:40:00Z,2019,3,14,48.666666666666664,-138.5,250,0,NA,POINT  ( -138.5   48.666666666666664 ),0,WGS84
IYS2019-Kaganovsky-60-1,2019-03-14T15:59:00Z,2019,3,14,48.665666666666702,-139.994,250,0,NA,POINT  ( -139.994   48.665666666666702 ),0,WGS84
IYS2019-Kaganovsky-51-ND,2019-03-10T06:55:00Z,2019,3,10,ND,ND,250,0,Bongo cancelled because of weather,NA,NA,WGS84
IYS2019-Kaganovsky-52-ND,2019-03-10T15:02:00Z,2019,3,10,ND,ND,250,0,Bongo cancelled because of weather,NA,NA,WGS84
